EmployeeID,Age,Gender,Department,JobRole,EducationField,MonthlyIncome,Attrition,JobSatisfaction,HireDate,YearsAtCompany,OfferExtended,OfferAccepted,DaysToFill,PerformanceRating,WorkLifeBalance,OverTime,SeniorityBand,Region,IsOpenRequisition
1849,43,Female,Research & Development,Laboratory Technician,Technical Degree,5595,No,3,2023-02,13,Yes,No,68,3,2,No,Mid,EMEA,0
1850,23,Female,Sales,Manager,Other,5095,No,3,2023-11,4,Yes,Yes,114,3,1,No,Mid,Americas,0
1851,22,Male,Research & Development,Manager,Life Sciences,6415,No,1,2024-10,11,Yes,Yes,24,4,2,No,Mid,EMEA,0
1852,25,Male,Sales,Sales Representative,Medical,6529,No,3,2024-08,11,Yes,Yes,15,4,2,No,Senior,Americas,0
1853,25,Male,Human Resources,Human Resources,Life Sciences,8872,No,1,2023-07,19,No,No,28,4,3,No,Lead,APAC,1
1854,29,Male,Sales,Sales Executive,Marketing,3541,No,1,2023-08,9,Yes,Yes,17,3,4,Yes,Junior,Americas,0
1855,52,Female,Sales,Manager,Marketing,3328,No,2,2023-09,17,Yes,Yes,76,4,2,No,Junior,Americas,0
1856,47,Male,Sales,Sales Representative,Technical Degree,5938,No,3,2024-06,7,Yes,Yes,43,3,1,No,Mid,Americas,0
1857,25,Male,Research & Development,Manager,Other,6372,No,4,2022-05,14,Yes,Yes,118,3,3,Yes,Mid,Americas,0
1858,57,Female,Research & Development,Manager,Medical,4414,No,1,2023-01,2,Yes,Yes,100,4,3,No,Mid,EMEA,0
1859,52,Male,Sales,Sales Representative,Medical,7364,No,3,2024-08,13,No,No,91,4,3,Yes,Senior,Americas,1
1860,49,Male,Research & Development,Research Scientist,Other,6621,No,1,2024-12,11,Yes,No,52,4,1,No,Senior,EMEA,0
1861,29,Male,Research & Development,Research Scientist,Medical,5187,No,4,2024-08,17,Yes,Yes,71,4,3,No,Mid,Americas,0
1862,23,Female,Research & Development,Manager,Technical Degree,4738,Yes,4,2023-04,8,Yes,Yes,60,3,4,No,Mid,EMEA,0
1863,38,Male,Research & Development,Manager,Life Sciences,7931,No,1,2024-12,16,Yes,Yes,64,4,2,Yes,Senior,Americas,0
1864,24,Male,Research & Development,Manager,Other,2926,No,3,2023-05,5,Yes,Yes,58,3,1,No,Junior,Americas,0
1865,58,Female,Research & Development,Healthcare Representative,Life Sciences,5718,No,3,2024-02,6,No,No,43,3,3,No,Mid,EMEA,1
1866,51,Male,Sales,Manager,Other,2874,No,4,2024-03,3,Yes,Yes,96,4,3,Yes,Junior,Americas,0
1867,56,Male,Sales,Sales Representative,Life Sciences,9535,Yes,1,2024-12,1,Yes,Yes,112,3,1,No,Lead,Americas,0
1868,49,Female,Human Resources,Manager,Medical,10030,No,1,2024-02,5,Yes,Yes,25,4,3,Yes,Lead,APAC,0
1869,42,Male,Human Resources,Human Resources,Technical Degree,4997,No,1,2023-09,12,No,No,77,3,4,No,Mid,APAC,1
1870,22,Male,Research & Development,Research Scientist,Life Sciences,5982,Yes,1,2023-07,15,Yes,Yes,32,4,3,Yes,Mid,Americas,0
1871,25,Male,Sales,Sales Representative,Life Sciences,6433,No,4,2022-09,2,Yes,Yes,31,4,4,No,Mid,Americas,0
1872,26,Male,Research & Development,Healthcare Representative,Other,4971,Yes,1,2023-05,16,Yes,Yes,34,4,4,No,Mid,EMEA,0
1873,54,Male,Research & Development,Research Scientist,Life Sciences,5955,No,1,2023-12,3,Yes,Yes,28,3,3,No,Mid,Americas,0
1874,32,Male,Sales,Sales Executive,Other,3576,No,4,2024-08,5,Yes,Yes,77,3,3,Yes,Junior,Americas,0
1875,44,Male,Sales,Manager,Medical,5300,No,1,2022-06,7,Yes,Yes,99,3,4,No,Mid,Americas,0
1876,57,Male,Research & Development,Research Scientist,Human Resources,4893,No,2,2024-03,9,Yes,No,32,4,2,No,Mid,EMEA,0
1877,28,Male,Research & Development,Laboratory Technician,Medical,5850,No,4,2022-07,16,No,No,116,3,3,No,Mid,EMEA,1
1878,36,Female,Sales,Manager,Medical,4464,No,4,2023-08,14,Yes,No,96,3,4,No,Mid,Americas,0
1879,46,Female,Sales,Manager,Marketing,7026,No,4,2022-06,1,Yes,No,35,4,2,No,Senior,Americas,0
1880,44,Male,Sales,Manager,Human Resources,8598,No,3,2024-01,8,Yes,Yes,101,3,1,No,Lead,Americas,0
1881,48,Male,Research & Development,Research Scientist,Life Sciences,3687,No,1,2024-10,12,Yes,Yes,17,4,4,No,Junior,EMEA,0
1882,32,Female,Sales,Manager,Human Resources,4090,No,3,2024-02,4,No,No,44,4,4,No,Mid,Americas,1
1883,48,Female,Sales,Manager,Human Resources,8327,Yes,3,2023-06,3,Yes,Yes,108,4,1,No,Senior,Americas,0
1884,29,Female,Research & Development,Research Scientist,Other,6227,No,2,2023-02,15,No,No,83,4,2,No,Mid,EMEA,1
1885,47,Female,Sales,Manager,Technical Degree,9630,Yes,4,2022-10,6,Yes,Yes,119,4,3,Yes,Lead,Americas,0
1886,39,Male,Research & Development,Healthcare Representative,Other,4660,Yes,1,2023-10,0,Yes,Yes,82,3,4,No,Mid,EMEA,0
1887,31,Male,Sales,Manager,Marketing,6944,No,3,2023-12,16,Yes,No,80,4,1,No,Senior,Americas,0
1888,30,Male,Sales,Sales Executive,Human Resources,3874,Yes,3,2023-09,4,Yes,Yes,87,3,4,No,Junior,Americas,0
1889,36,Male,Sales,Sales Executive,Medical,6140,No,2,2022-11,19,Yes,No,53,3,1,No,Mid,Americas,0
1890,55,Female,Research & Development,Laboratory Technician,Medical,7846,Yes,2,2022-03,15,No,No,23,3,3,Yes,Senior,EMEA,1
1891,35,Female,Human Resources,Human Resources,Technical Degree,5632,No,3,2022-02,5,Yes,Yes,17,4,4,Yes,Mid,APAC,0
1892,43,Male,Research & Development,Manager,Marketing,5457,No,2,2022-11,15,No,No,41,4,4,No,Mid,APAC,1
1893,23,Female,Research & Development,Healthcare Representative,Human Resources,2500,No,3,2023-11,13,Yes,Yes,46,3,4,No,Junior,Americas,0
1894,39,Male,Research & Development,Manager,Technical Degree,6990,No,2,2022-10,5,Yes,Yes,36,4,2,No,Senior,EMEA,0
1895,30,Male,Sales,Sales Representative,Human Resources,5508,No,3,2024-11,0,Yes,Yes,20,4,1,No,Mid,Americas,0
1896,56,Male,Sales,Manager,Life Sciences,5761,No,3,2022-09,16,Yes,Yes,64,4,2,No,Mid,Americas,0
1897,54,Male,Human Resources,Manager,Human Resources,6063,No,3,2023-07,9,Yes,Yes,49,4,1,Yes,Mid,APAC,0
1898,31,Female,Sales,Sales Executive,Medical,4032,Yes,4,2022-11,0,Yes,Yes,99,4,1,No,Mid,Americas,0
1899,51,Male,Sales,Sales Representative,Marketing,4872,No,2,2024-12,13,No,No,60,3,4,No,Mid,Americas,1
1900,54,Female,Sales,Sales Representative,Technical Degree,5110,No,1,2023-09,9,Yes,Yes,80,4,1,Yes,Mid,Americas,0
1901,31,Male,Sales,Manager,Technical Degree,5978,No,2,2024-04,0,Yes,Yes,17,3,1,Yes,Mid,Americas,0
1902,38,Male,Sales,Sales Executive,Human Resources,6891,No,3,2022-08,7,No,No,87,4,3,No,Senior,Americas,1
1903,43,Male,Research & Development,Manager,Technical Degree,7251,Yes,2,2023-06,3,Yes,Yes,27,4,4,Yes,Senior,EMEA,0
1904,59,Female,Research & Development,Healthcare Representative,Other,3139,No,4,2024-01,18,Yes,No,104,3,3,No,Junior,Americas,0
1905,42,Male,Human Resources,Manager,Marketing,3092,No,1,2022-04,0,Yes,Yes,66,3,3,No,Junior,APAC,0
1906,43,Male,Research & Development,Research Scientist,Other,2596,No,2,2022-06,10,No,No,22,4,1,Yes,Junior,APAC,1
1907,38,Male,Sales,Sales Executive,Marketing,6742,Yes,4,2024-04,16,No,No,45,3,2,No,Senior,Americas,1
1908,31,Male,Sales,Manager,Life Sciences,4666,No,2,2022-09,17,Yes,Yes,79,4,4,No,Mid,Americas,0
1909,38,Male,Research & Development,Manager,Other,2500,No,2,2022-08,10,Yes,Yes,74,4,2,No,Junior,Americas,0
1910,23,Female,Research & Development,Research Scientist,Other,5147,No,2,2023-05,0,Yes,Yes,62,4,2,No,Mid,EMEA,0
1911,33,Female,Sales,Manager,Other,5049,No,4,2024-01,0,Yes,Yes,79,4,2,No,Mid,Americas,0
1912,43,Female,Research & Development,Research Scientist,Marketing,5728,No,4,2022-08,15,Yes,Yes,65,4,3,No,Mid,EMEA,0
1913,25,Male,Research & Development,Healthcare Representative,Human Resources,6064,No,3,2024-04,16,No,No,88,4,1,No,Mid,Americas,1
1914,47,Male,Research & Development,Laboratory Technician,Marketing,5355,No,4,2022-03,14,No,No,61,3,2,No,Mid,EMEA,1
1915,41,Male,Research & Development,Laboratory Technician,Human Resources,8589,No,2,2024-03,6,Yes,Yes,36,4,2,No,Lead,Americas,0
1916,24,Female,Sales,Manager,Other,3906,No,2,2022-05,7,No,No,101,4,4,No,Junior,Americas,1
1917,44,Female,Human Resources,Manager,Medical,2500,No,2,2023-07,11,Yes,Yes,111,3,3,Yes,Junior,APAC,0
1918,40,Male,Research & Development,Manager,Life Sciences,6125,No,4,2024-10,4,Yes,Yes,55,4,1,No,Mid,EMEA,0
1919,40,Male,Sales,Manager,Marketing,3863,No,2,2024-09,9,Yes,Yes,119,4,4,No,Junior,Americas,0
1920,41,Male,Human Resources,Human Resources,Other,5634,Yes,3,2023-08,7,No,No,105,3,1,No,Mid,APAC,1
1921,37,Female,Research & Development,Research Scientist,Human Resources,4514,No,1,2022-04,15,No,No,53,4,2,Yes,Mid,Americas,1
1922,23,Male,Human Resources,Human Resources,Medical,3042,No,3,2022-06,10,Yes,No,63,3,2,No,Junior,APAC,0
1923,38,Male,Research & Development,Manager,Life Sciences,5062,Yes,3,2022-12,17,Yes,Yes,50,3,4,Yes,Mid,EMEA,0
1924,40,Male,Research & Development,Laboratory Technician,Marketing,6787,No,4,2022-05,10,No,No,48,4,1,No,Senior,Americas,1
1925,26,Female,Sales,Sales Executive,Other,5975,Yes,4,2024-05,0,Yes,Yes,101,4,2,No,Mid,Americas,0
1926,41,Female,Sales,Manager,Human Resources,4954,No,2,2023-09,4,Yes,Yes,80,4,2,No,Mid,Americas,0
1927,52,Female,Research & Development,Research Scientist,Medical,5344,Yes,4,2023-05,1,Yes,Yes,50,3,2,Yes,Mid,EMEA,0
1928,41,Female,Research & Development,Research Scientist,Marketing,4266,No,1,2024-08,2,No,No,85,4,2,Yes,Mid,EMEA,1
1929,57,Male,Sales,Manager,Medical,5023,No,1,2022-07,18,Yes,Yes,18,3,1,No,Mid,Americas,0
1930,36,Male,Sales,Sales Representative,Human Resources,4616,No,3,2022-08,1,Yes,Yes,113,4,1,No,Mid,Americas,0
1931,55,Male,Research & Development,Laboratory Technician,Life Sciences,7528,Yes,1,2023-08,13,Yes,No,74,3,4,No,Senior,APAC,0
1932,26,Male,Human Resources,Manager,Marketing,3412,No,2,2022-12,18,Yes,No,44,3,1,No,Junior,APAC,0
1933,35,Female,Research & Development,Manager,Life Sciences,7915,No,2,2022-11,14,Yes,No,92,3,3,No,Senior,EMEA,0
1934,52,Male,Sales,Manager,Technical Degree,4189,No,1,2023-06,12,Yes,Yes,118,3,1,Yes,Mid,Americas,0
1935,53,Male,Sales,Sales Executive,Other,3500,No,4,2022-05,19,Yes,No,86,4,1,No,Junior,Americas,0
1936,36,Male,Sales,Manager,Marketing,7031,No,2,2023-08,5,No,No,75,3,1,No,Senior,Americas,1
1937,35,Male,Human Resources,Human Resources,Human Resources,3053,No,2,2024-04,13,No,No,71,3,1,No,Junior,APAC,1
1938,52,Male,Sales,Manager,Life Sciences,4735,Yes,3,2024-08,19,Yes,Yes,68,3,3,Yes,Mid,Americas,0
1939,24,Female,Research & Development,Healthcare Representative,Other,3654,No,3,2023-02,17,Yes,No,96,3,3,No,Junior,EMEA,0
1940,24,Female,Sales,Manager,Human Resources,2500,No,2,2024-09,19,Yes,Yes,41,3,3,Yes,Junior,Americas,0
1941,46,Male,Research & Development,Healthcare Representative,Life Sciences,4393,No,4,2023-10,6,No,No,38,3,4,No,Mid,EMEA,1
1942,41,Male,Research & Development,Laboratory Technician,Other,4440,Yes,2,2022-09,18,Yes,Yes,86,4,3,No,Mid,EMEA,0
1943,58,Female,Research & Development,Healthcare Representative,Other,8126,No,1,2024-12,8,No,No,56,4,2,Yes,Senior,APAC,1
1944,34,Male,Sales,Sales Executive,Life Sciences,3462,No,3,2023-02,0,Yes,No,66,3,2,Yes,Junior,Americas,0
1945,52,Male,Sales,Manager,Human Resources,4896,No,3,2024-01,7,No,No,110,3,1,No,Mid,Americas,1
1946,38,Female,Sales,Sales Representative,Marketing,6235,No,2,2024-05,13,Yes,No,86,3,1,Yes,Mid,Americas,0
1947,36,Female,Human Resources,Human Resources,Marketing,3177,No,2,2024-11,13,Yes,Yes,29,4,4,No,Junior,APAC,0
1948,55,Female,Human Resources,Manager,Marketing,4862,Yes,2,2022-09,7,Yes,Yes,47,4,2,Yes,Mid,APAC,0
1949,48,Male,Research & Development,Laboratory Technician,Medical,4568,No,3,2022-03,9,Yes,Yes,95,3,3,Yes,Mid,EMEA,0
1950,47,Male,Research & Development,Healthcare Representative,Other,6034,No,3,2023-03,17,Yes,Yes,31,4,2,No,Mid,EMEA,0
1951,56,Female,Research & Development,Manager,Marketing,7260,No,2,2023-12,14,Yes,No,99,3,1,No,Senior,EMEA,0
1952,54,Male,Sales,Manager,Life Sciences,4840,No,4,2022-06,2,Yes,Yes,83,3,4,No,Mid,Americas,0
1953,50,Female,Human Resources,Manager,Other,5062,No,1,2023-02,19,Yes,Yes,102,3,4,Yes,Mid,APAC,0
1954,55,Male,Research & Development,Manager,Other,5964,No,2,2023-05,17,No,No,83,4,3,Yes,Mid,Americas,1
1955,42,Female,Research & Development,Healthcare Representative,Marketing,7458,Yes,3,2024-02,13,Yes,Yes,73,3,2,No,Senior,Americas,0
1956,26,Male,Research & Development,Laboratory Technician,Medical,3079,No,1,2022-06,0,Yes,Yes,118,3,1,No,Junior,EMEA,0
1957,45,Female,Sales,Sales Representative,Other,5349,No,2,2023-11,3,Yes,Yes,95,3,1,No,Mid,Americas,0
1958,36,Male,Sales,Manager,Technical Degree,3389,No,1,2022-05,14,Yes,Yes,58,4,2,Yes,Junior,Americas,0
1959,25,Male,Research & Development,Healthcare Representative,Technical Degree,4578,Yes,4,2022-06,2,Yes,Yes,42,3,2,No,Mid,EMEA,0
1960,36,Male,Sales,Manager,Human Resources,5780,No,1,2022-10,14,Yes,Yes,21,4,1,No,Mid,Americas,0
1961,52,Female,Research & Development,Manager,Medical,7853,No,2,2022-06,18,Yes,Yes,105,4,4,No,Senior,EMEA,0
1962,42,Male,Sales,Sales Executive,Medical,8366,No,4,2024-05,11,No,No,57,3,1,No,Senior,Americas,1
1963,36,Female,Research & Development,Healthcare Representative,Technical Degree,6933,No,1,2023-05,1,Yes,Yes,31,4,3,No,Senior,Americas,0
1964,45,Male,Sales,Manager,Life Sciences,2500,No,4,2022-02,2,Yes,Yes,93,4,2,No,Junior,Americas,0
1965,35,Female,Research & Development,Manager,Other,7776,Yes,1,2023-11,9,No,No,104,4,4,No,Senior,Americas,1
1966,30,Male,Research & Development,Research Scientist,Other,5415,No,2,2022-12,4,Yes,Yes,92,3,2,Yes,Mid,EMEA,0
1967,45,Male,Sales,Sales Representative,Technical Degree,7411,No,2,2023-07,4,Yes,No,68,4,2,No,Senior,Americas,0
1968,33,Male,Research & Development,Laboratory Technician,Technical Degree,3926,No,2,2024-04,5,Yes,No,110,3,4,No,Junior,EMEA,0
1969,47,Male,Research & Development,Manager,Human Resources,3576,Yes,1,2022-07,14,No,No,67,4,4,No,Junior,Americas,1
1970,23,Male,Research & Development,Laboratory Technician,Human Resources,4714,No,1,2023-08,13,Yes,Yes,106,3,1,No,Mid,EMEA,0
1971,42,Male,Human Resources,Manager,Technical Degree,2920,Yes,3,2022-01,7,Yes,Yes,39,3,2,No,Junior,APAC,0
1972,56,Female,Research & Development,Laboratory Technician,Medical,5483,Yes,4,2023-03,3,Yes,Yes,91,4,4,No,Mid,EMEA,0
1973,41,Female,Sales,Sales Representative,Marketing,6908,No,1,2022-03,9,Yes,Yes,62,4,1,No,Senior,Americas,0
1974,25,Female,Sales,Sales Executive,Human Resources,4624,No,3,2022-03,19,No,No,78,3,2,No,Mid,Americas,1
1975,39,Female,Sales,Sales Representative,Life Sciences,5270,No,3,2023-08,9,Yes,Yes,15,4,2,No,Mid,Americas,0
1976,28,Male,Research & Development,Research Scientist,Technical Degree,6127,No,1,2024-07,7,Yes,No,118,3,4,No,Mid,EMEA,0
1977,39,Female,Sales,Manager,Marketing,8729,Yes,3,2024-01,18,Yes,Yes,74,3,3,No,Lead,Americas,0
1978,34,Female,Research & Development,Research Scientist,Life Sciences,7454,No,4,2024-02,16,Yes,No,102,4,4,Yes,Senior,Americas,0
1979,55,Male,Research & Development,Research Scientist,Medical,2635,No,3,2024-07,14,Yes,Yes,92,4,1,Yes,Junior,EMEA,0
1980,27,Female,Sales,Manager,Medical,3317,No,1,2024-05,12,Yes,Yes,54,4,4,Yes,Junior,Americas,0
1981,23,Male,Research & Development,Research Scientist,Other,4742,No,2,2022-04,0,No,No,77,4,3,No,Mid,EMEA,1
1982,22,Male,Sales,Sales Executive,Human Resources,5200,Yes,4,2023-01,9,Yes,Yes,54,3,3,No,Mid,Americas,0
1983,23,Male,Sales,Manager,Medical,4784,No,4,2024-11,11,Yes,Yes,37,3,2,No,Mid,Americas,0
1984,55,Male,Research & Development,Healthcare Representative,Marketing,8362,No,1,2024-06,7,No,No,117,3,1,No,Senior,EMEA,1
1985,36,Male,Research & Development,Healthcare Representative,Life Sciences,3730,No,4,2024-03,14,Yes,Yes,113,4,4,Yes,Junior,Americas,0
1986,48,Male,Research & Development,Manager,Marketing,5130,No,2,2022-10,16,Yes,Yes,78,3,3,No,Mid,EMEA,0
1987,49,Female,Research & Development,Manager,Other,5172,No,4,2022-02,4,Yes,Yes,49,3,3,No,Mid,Americas,0
1988,30,Male,Sales,Sales Representative,Marketing,5311,No,4,2023-10,5,No,No,28,3,2,No,Mid,Americas,1
1989,22,Male,Research & Development,Research Scientist,Marketing,5285,No,3,2022-06,4,No,No,95,3,1,No,Mid,APAC,1
1990,28,Male,Research & Development,Laboratory Technician,Other,6841,No,4,2022-01,8,No,No,55,4,4,Yes,Senior,EMEA,1
1991,40,Female,Research & Development,Laboratory Technician,Other,5432,No,4,2024-10,9,No,No,24,4,2,Yes,Mid,EMEA,1
1992,25,Female,Sales,Manager,Medical,2816,No,2,2024-09,8,No,No,105,4,2,No,Junior,Americas,1
1993,50,Female,Research & Development,Research Scientist,Other,6150,No,3,2023-05,13,No,No,60,4,1,No,Mid,EMEA,1
1994,38,Male,Research & Development,Research Scientist,Medical,5516,No,2,2023-04,11,No,No,29,4,3,No,Mid,Americas,1
1995,29,Male,Sales,Manager,Human Resources,2500,No,3,2022-09,2,Yes,Yes,97,3,1,No,Junior,Americas,0
1996,51,Male,Human Resources,Manager,Medical,4588,No,2,2024-06,3,Yes,Yes,27,4,1,Yes,Mid,APAC,0
1997,47,Female,Sales,Sales Executive,Other,3828,No,4,2023-01,14,No,No,79,4,2,No,Junior,Americas,1
1998,47,Male,Human Resources,Manager,Medical,5719,No,1,2022-03,5,Yes,No,100,3,1,Yes,Mid,APAC,0
1999,25,Male,Research & Development,Laboratory Technician,Technical Degree,4547,No,4,2022-04,15,Yes,Yes,99,4,1,No,Mid,Americas,0
2000,30,Male,Sales,Manager,Other,7091,No,2,2022-02,3,Yes,Yes,56,3,2,No,Senior,Americas,0
2001,43,Male,Research & Development,Research Scientist,Life Sciences,5328,No,1,2024-11,12,Yes,Yes,70,4,1,No,Mid,EMEA,0
2002,55,Male,Human Resources,Manager,Technical Degree,7245,No,2,2022-05,13,Yes,Yes,44,4,1,No,Senior,APAC,0
2003,52,Female,Research & Development,Research Scientist,Marketing,3463,Yes,4,2023-05,17,Yes,Yes,105,4,1,No,Junior,EMEA,0
2004,41,Female,Research & Development,Laboratory Technician,Other,7099,No,3,2022-02,3,No,No,16,3,1,No,Senior,APAC,1
2005,38,Female,Research & Development,Healthcare Representative,Life Sciences,2892,No,4,2023-03,1,No,No,32,4,2,Yes,Junior,EMEA,1
2006,34,Male,Research & Development,Manager,Human Resources,3402,No,4,2023-05,0,Yes,Yes,26,3,4,Yes,Junior,EMEA,0
2007,31,Female,Research & Development,Laboratory Technician,Life Sciences,6103,No,2,2023-05,11,Yes,Yes,112,3,1,No,Mid,APAC,0
2008,42,Female,Sales,Manager,Marketing,7435,No,3,2024-09,4,Yes,Yes,104,3,3,No,Senior,Americas,0
2009,26,Female,Research & Development,Research Scientist,Other,6379,No,4,2022-12,1,Yes,No,104,3,2,No,Mid,Americas,0
2010,36,Male,Sales,Sales Representative,Medical,5721,No,2,2024-01,8,No,No,59,3,2,No,Mid,Americas,1
2011,53,Male,Human Resources,Human Resources,Medical,2500,No,1,2022-06,11,Yes,No,46,3,4,Yes,Junior,APAC,0
2012,34,Male,Human Resources,Human Resources,Marketing,7413,Yes,3,2024-08,4,Yes,No,113,3,2,No,Senior,APAC,0
2013,55,Male,Sales,Sales Executive,Marketing,4940,No,1,2023-06,6,Yes,Yes,88,4,1,Yes,Mid,Americas,0
2014,57,Female,Research & Development,Research Scientist,Marketing,3220,No,4,2024-04,0,Yes,No,58,4,3,Yes,Junior,EMEA,0
2015,30,Male,Human Resources,Human Resources,Life Sciences,5932,No,4,2023-07,16,Yes,Yes,90,4,2,No,Mid,APAC,0
2016,23,Female,Sales,Manager,Human Resources,5477,Yes,3,2022-03,6,Yes,Yes,58,4,2,No,Mid,Americas,0
2017,42,Female,Research & Development,Manager,Life Sciences,2681,No,2,2023-08,3,Yes,Yes,109,4,3,No,Junior,EMEA,0
2018,30,Female,Human Resources,Manager,Life Sciences,4256,No,4,2022-10,9,Yes,Yes,53,4,1,No,Mid,APAC,0
2019,43,Male,Sales,Manager,Marketing,6034,No,1,2023-09,10,Yes,Yes,66,3,4,No,Mid,Americas,0
2020,23,Male,Research & Development,Manager,Technical Degree,6285,No,1,2022-03,18,Yes,No,42,4,4,No,Mid,EMEA,0
2021,35,Male,Sales,Sales Executive,Medical,2500,No,3,2023-09,19,Yes,Yes,52,3,4,Yes,Junior,Americas,0
2022,32,Male,Human Resources,Human Resources,Technical Degree,7574,No,4,2024-03,14,Yes,No,112,4,2,No,Senior,APAC,0
2023,41,Male,Human Resources,Manager,Technical Degree,7546,No,3,2022-01,11,Yes,Yes,44,3,3,Yes,Senior,APAC,0
2024,32,Male,Human Resources,Manager,Human Resources,2697,Yes,1,2022-06,18,Yes,Yes,77,3,3,No,Junior,APAC,0
2025,23,Male,Research & Development,Research Scientist,Marketing,7465,No,3,2022-03,17,No,No,99,4,4,No,Senior,Americas,1
2026,42,Male,Human Resources,Human Resources,Medical,2500,No,4,2023-08,7,Yes,Yes,90,3,4,Yes,Junior,APAC,0
2027,52,Female,Research & Development,Manager,Medical,5149,No,3,2023-09,4,Yes,No,25,3,1,No,Mid,APAC,0
2028,55,Female,Sales,Manager,Other,4573,No,2,2023-08,16,Yes,Yes,62,3,4,No,Mid,Americas,0
2029,44,Male,Research & Development,Research Scientist,Other,3581,Yes,4,2024-05,13,No,No,56,4,3,No,Junior,APAC,1
2030,30,Female,Sales,Sales Representative,Life Sciences,4985,No,3,2023-11,1,Yes,Yes,89,3,4,Yes,Mid,Americas,0
2031,34,Female,Research & Development,Manager,Medical,4588,No,3,2023-06,0,Yes,Yes,42,3,2,No,Mid,EMEA,0
2032,52,Female,Sales,Sales Representative,Life Sciences,5249,No,3,2024-10,10,Yes,No,84,3,4,Yes,Mid,Americas,0
2033,44,Male,Sales,Manager,Technical Degree,5774,No,2,2023-03,12,Yes,No,23,3,3,Yes,Mid,Americas,0
2034,48,Female,Sales,Manager,Human Resources,5295,No,4,2023-06,4,Yes,Yes,30,4,2,No,Mid,Americas,0
2035,46,Female,Research & Development,Research Scientist,Human Resources,4000,No,2,2023-12,12,No,No,82,3,3,No,Junior,EMEA,1
2036,44,Female,Sales,Sales Representative,Other,5805,No,4,2024-10,10,Yes,Yes,96,4,4,No,Mid,Americas,0
2037,52,Male,Research & Development,Laboratory Technician,Other,4376,No,1,2022-01,8,Yes,Yes,112,3,1,No,Mid,EMEA,0
2038,26,Female,Sales,Sales Representative,Marketing,4635,No,4,2024-07,0,Yes,Yes,41,3,2,No,Mid,Americas,0
2039,55,Male,Sales,Manager,Human Resources,5397,No,4,2023-05,6,Yes,Yes,47,3,3,No,Mid,Americas,0
2040,42,Female,Research & Development,Manager,Technical Degree,3629,No,1,2022-01,17,Yes,Yes,28,4,2,No,Junior,EMEA,0
2041,36,Male,Research & Development,Research Scientist,Marketing,6803,No,2,2024-01,9,Yes,No,86,4,3,No,Senior,EMEA,0
2042,37,Female,Sales,Manager,Technical Degree,6997,Yes,1,2024-06,3,Yes,No,43,4,4,Yes,Senior,Americas,0
2043,56,Male,Research & Development,Manager,Technical Degree,4480,Yes,1,2022-02,16,Yes,Yes,60,3,1,No,Mid,EMEA,0
2044,46,Female,Human Resources,Manager,Medical,4111,Yes,4,2024-03,6,No,No,97,3,4,No,Mid,APAC,1
2045,28,Female,Research & Development,Healthcare Representative,Life Sciences,6607,No,1,2023-09,19,Yes,Yes,47,4,3,No,Senior,EMEA,0
2046,26,Female,Sales,Manager,Other,3666,No,2,2023-07,11,No,No,73,3,2,No,Junior,Americas,1
2047,59,Female,Sales,Sales Executive,Marketing,3587,No,4,2022-01,7,Yes,Yes,100,3,4,Yes,Junior,Americas,0
2048,52,Male,Human Resources,Manager,Human Resources,4955,No,2,2024-04,16,Yes,Yes,76,3,1,No,Mid,APAC,0
2049,54,Male,Sales,Sales Representative,Life Sciences,4675,Yes,4,2023-04,17,Yes,Yes,83,4,1,No,Mid,Americas,0
2050,23,Male,Human Resources,Manager,Technical Degree,8663,Yes,1,2022-03,2,Yes,Yes,119,3,2,No,Lead,APAC,0
2051,52,Male,Research & Development,Laboratory Technician,Medical,5693,No,2,2023-09,15,Yes,Yes,45,3,4,No,Mid,EMEA,0
2052,44,Male,Human Resources,Manager,Medical,5501,No,1,2023-02,4,Yes,Yes,105,4,3,No,Mid,APAC,0
2053,39,Male,Research & Development,Laboratory Technician,Life Sciences,5766,No,4,2022-05,10,Yes,Yes,45,3,3,No,Mid,EMEA,0
2054,29,Male,Human Resources,Human Resources,Life Sciences,4654,No,4,2024-05,7,Yes,Yes,66,4,4,No,Mid,APAC,0
2055,27,Male,Research & Development,Healthcare Representative,Medical,5792,No,3,2023-03,3,Yes,Yes,32,3,3,Yes,Mid,Americas,0
2056,35,Female,Research & Development,Laboratory Technician,Life Sciences,5030,No,3,2024-09,18,Yes,Yes,21,3,4,Yes,Mid,EMEA,0
2057,24,Male,Research & Development,Research Scientist,Marketing,5117,Yes,4,2023-01,3,Yes,Yes,19,4,2,Yes,Mid,Americas,0
2058,24,Male,Research & Development,Healthcare Representative,Other,5105,No,1,2022-12,11,No,No,113,4,1,No,Mid,Americas,1
2059,59,Male,Research & Development,Laboratory Technician,Medical,9035,No,2,2022-01,1,Yes,Yes,60,4,1,Yes,Lead,EMEA,0
2060,47,Male,Human Resources,Human Resources,Life Sciences,7597,Yes,3,2024-04,9,Yes,Yes,76,4,1,No,Senior,APAC,0
2061,26,Male,Human Resources,Manager,Other,3311,No,2,2022-09,8,Yes,Yes,81,3,4,Yes,Junior,APAC,0
2062,58,Male,Research & Development,Healthcare Representative,Human Resources,8012,No,1,2023-11,16,Yes,No,70,4,3,No,Senior,EMEA,0
2063,28,Female,Research & Development,Laboratory Technician,Life Sciences,3678,No,3,2023-07,0,No,No,68,4,4,Yes,Junior,Americas,1
